mcmc_iteration,shifted_epoch_trial,v,v_est_z,a,a_est_z,r_z,theta_radians_z,theta_deg_z
10,-1,1.2121601189421896,1.5876211074381528,0.8113726942388044,0.3261880791577933,,,
10,0,-0.8819006242377034,-1.3155134625320912,0.8242376903254302,1.1446179110529666,3.016292048375335,-1.296015074626653,-74.25619396143965
10,1,-0.5005792655491034,-0.78686250420514,0.807378161912234,0.07206873092623516,1.1957564883915655,2.6836475605626595,153.76167892081938
10,2,0.16400292483835238,0.1344916340566574,0.8051030032906882,-0.07266957102337564,0.932653539179151,1.726615889448332,98.92780330561617
10,3,0.5116667821123855,0.6164809775218197,0.8039007044552621,-0.14915597079682774,0.48802038539827675,1.7281730375816597,99.01702132173251
11,-1,1.153162026713925,1.5058281596127356,0.8098891142858828,0.2318074759071684,,,
11,0,-0.8137656911331691,-1.22105350937046,0.8288819565647991,1.440071249085044,2.9825802557870285,-1.1537006002595394,-66.10217521658129
11,1,-0.5691185941577224,-0.8818830975352442,0.7970545674446675,-0.5846852725536402,2.0529674961340363,2.975621892107171,170.4905758444733
11,2,0.18285582191399716,0.1606286491469085,0.7925937335983512,-0.868469229452655,1.080446239367575,1.836568489365667,105.22762322736993
11,3,0.5627223239847121,0.6872626437561222,0.7901765997449463,-1.0222395407679368,0.5486243459053345,1.8548856842466772,106.27712118657045
12,-1,1.201281102909316,1.572538809737306,0.8027419357997245,-0.22287311999541187,,,
12,0,-0.8571470447515614,-1.2811959421016195,0.8287012078646215,1.4285725958942044,3.29713132683297,-1.0461886233600803,-59.94219269313429
12,1,-0.5376495964828085,-0.8382555498005855,0.8166885109718333,0.6643633079649894,0.8832961150650849,2.6163036307281304,149.90315596547572
12,2,0.12321893174789098,0.07795009359372411,0.8039715895524209,-0.14464648802971972,1.2222641412571105,2.2941395072138655,131.44451137757696
12,3,0.510185323223425,0.6144271333205289,0.7944410855117597,-0.7509466195924016,0.8095723955811247,2.417218109735298,138.49639585042326
13,-1,1.049584064731877,1.3622311970621057,0.8083744935486556,0.1354521574129424,,,
13,0,-0.8435670175830464,-1.2623690544564292,0.8331752187552836,1.7131948341355596,3.062319126776797,-1.0295416767650831,-58.988392911461276
13,1,-0.6026051084265062,-0.9283076616354636,0.8002038561422998,-0.3843376158550044,2.1239678417850167,2.983655109504529,170.950845297253
13,2,0.043114157598164234,-0.03310443995365949,0.7852941223533081,-1.3328471090846157,1.3042465514066637,2.385098898736115,136.65610061887992
13,3,0.612058481602954,0.7556606141576495,0.8008857272810195,-0.3409591587082784,1.2672774032109102,0.6718169834553671,38.492277757202785
14,-1,1.1341967024925446,1.4795352793526457,0.7972572639244827,-0.5717903719424112,,,
14,0,-0.9027530354501728,-1.344422535993937,0.8290464012240485,1.450532691429782,3.473402987777856,-0.949326185565296,-54.39238381414467
14,1,-0.5480367923178114,-0.8526560047118676,0.8001473299116867,-0.38793363353793825,1.903100824793451,2.8802241970508495,165.02469054247004
14,2,0.15547163380884607,0.12266414242591003,0.7915099319002542,-0.9374172210111859,1.119455940318924,2.0838600330037953,119.39638498710991
14,3,0.5517923469660533,0.6721096954783832,0.7913085816325994,-0.9502264799180005,0.5495948443015817,1.5941051678365776,91.33549821702964
15,-1,1.1345382984213868,1.4800088563265767,0.7974763139579042,-0.5578551106471393,,,
15,0,-0.8809722270649667,-1.314226364277844,0.8309290066520217,1.5702980169352334,3.5123761476392117,-0.9198980584851071,-52.7062763334752
15,1,-0.5237138882877427,-0.818935558081206,0.7942136144028178,-0.7654176027313631,2.3876516577292906,2.932636911595684,168.027717878713
15,2,0.22264468946851299,0.21579058142308175,0.7825872544703929,-1.5050493710565258,1.2718936026607155,2.191392362160862,125.5575336090214
15,3,0.5605889204086656,0.6843049656211921,0.7988288705998052,-0.47180979064812595,1.1344997834830384,0.425712736580984,24.391543091054956
16,-1,1.192067598032276,1.5597655200386955,0.8076668659634995,0.0904351576669543,,,
16,0,-0.8990535891766414,-1.3392937495432977,0.8299930547529449,1.510755755883189,3.228289833683866,-1.1152414365556962,-63.89862745274836
16,1,-0.5720394018873978,-0.8859324059996112,0.7961297587595016,-0.6435186380392584,2.2014619397413315,2.9341720400718505,168.1156742614077
16,2,0.19876229020381336,0.18268083561222437,0.7905453153364682,-0.998783036191137,1.1261203544658855,1.891754978885593,108.38957616300463
16,3,0.3880437691890861,0.4450942383212571,0.7883882067028883,-1.1360113761356576,0.29612904485251346,2.0526326760260494,117.60718922693667
17,-1,1.1637724228009454,1.52053805175967,0.8052644307189486,-0.06240007524701921,,,
17,0,-0.7597914798230649,-1.1462254991269283,0.8236475734993257,1.1070765692962246,2.9119243565843913,-1.1575151382850262,-66.32073214623385
17,1,-0.5643488106977271,-0.8752704320244258,0.7977641749290392,-0.5395423179631134,1.6687631372569631,2.9785018165414225,170.6555833598725
17,2,0.10935327764600784,0.05872722248574471,0.7931483486584473,-0.8331863963025625,0.9790702034963195,1.875406556934146,107.4528805834877
17,3,0.5816200833453321,0.7134618543919531,0.7720117020849162,-2.177832130006781,1.4955766738573832,2.688463853792819,154.03763219580495
18,-1,1.1141627511342704,1.4517608907869213,0.8086665257486837,0.15403031031462897,,,
18,0,-0.879214203684497,-1.3117891004748334,0.8475988224332793,2.6307782872527126,3.710995701354252,-0.8400737121826233,-48.132678187952166
18,1,-0.6477356036798618,-0.9908750448198393,0.7953486759774984,-0.6932086220599865,3.3394422894248565,3.0453460280507256,174.4854745642354
18,2,0.17422556495921582,0.14866395452438985,0.7865696411454784,-1.2517026902580628,1.2690408800503175,2.026496864259134,116.10971751854406
18,3,0.4955621041021798,0.5941539998436697,0.7982490210990765,-0.5086979580607293,0.866324080553118,0.5401098948333617,30.946017447206373
19,-1,1.1957270564843263,1.5648388687341037,0.8141750676044384,0.5044660939430161,,,
19,0,-0.8902484298350863,-1.3270865762023052,0.8367307977934229,1.9393893805528366,3.228349054474404,-1.1102072430133014,-63.610189409517126
19,1,-0.4432636033081085,-0.7074020200742477,0.7951322058202308,-0.706979759900206,2.7179548518409575,2.9115730267717654,166.8208461781528
19,2,0.06640852207089888,-0.0008099255721953055,0.8032266716168904,-0.19203578038913807,0.8743224176741052,0.9410206465565097,53.91651148235995
19,3,0.5754238918237522,0.7048716652739722,0.7885995218172547,-1.1225681856081808,1.1678514737850505,2.4927605081236197,142.82465645236996
20,-1,1.0847763816603777,1.4110206279347433,0.8046801930596317,-0.09956740324944775,,,
20,0,-0.9100237699220791,-1.3545024349000274,0.8307784099949271,1.5607175401189175,3.225626125924501,-1.030118670055849,-59.02145219182952
20,1,-0.5431846942556154,-0.8459292210370749,0.8080173254182561,0.11273026531496495,1.5347031836329363,2.8038245499457353,160.64731320705812
20,2,0.1402264957152654,0.10152880164480349,0.7802380935649448,-1.6544954612064755,2.00518414945448,2.6494625890498726,151.80302433036175
20,3,0.4706290727869145,0.5595876935026319,0.7933786616656302,-0.8185346207028846,0.9532305467542949,0.50126256961304,28.720229666709823
21,-1,1.1345017105831432,1.4799581321924316,0.7989635795396998,-0.4632400394962173,,,
21,0,-0.90965484121518,-1.3539909646925172,0.8371838141632048,1.9682088305448815,3.73406093835641,-0.861692295218839,-49.371331754980446
21,1,-0.5146572265875726,-0.8063797104268715,0.7898547135469514,-1.0427169093687874,3.0603189208108796,2.9616844323331835,169.69201822229047
21,2,0.18492312677994807,0.16349469027898,0.7979674110526987,-0.5266130869395101,1.09864439591282,1.0817726576599405,61.981007676565035
21,3,0.4993854787859025,0.5994545964258916,0.7960929290803136,-0.645861624227802,0.45197483714585385,1.837796282643825,105.29797060032291
22,-1,1.13858820788366,1.485623513018589,0.8019876337439448,-0.2708594000185974,,,
22,0,-0.8768658331660704,-1.3085333994846176,0.8347720953663083,1.8147830077749554,3.4867201070456373,-0.9295839673102217,-53.26123802990279
22,1,-0.5757192396328892,-0.8910340078540994,0.8064622023531388,0.01379831848884852,1.8487432469260914,2.9137989659798023,166.948383100226
22,2,0.15866036412125284,0.127084889643683,0.8052673386311899,-0.06221508318710592,1.0209525584846977,1.6453186975506082,94.26981732361143
22,3,0.5225735419328665,0.6316017382659033,0.8009462505731215,-0.3371088607799088,0.5745466382313429,2.0696888859263796,118.58443806871483
23,-1,1.1093551690397736,1.4450958225352195,0.7995943432104687,-0.42311287571342326,,,
23,0,-0.8900548556725818,-1.326818211569211,0.8250597788665581,1.1969165500877483,3.2106078478890523,-1.0418933529791983,-59.6960918284422
23,1,-0.6224396708362259,-0.9558056241465458,0.8038607089895949,-0.15170035417806704,1.3987200915471159,2.873127908091992,164.61810313492222
23,2,0.18085208117310925,0.1578507311552384,0.7954286316377109,-0.6881220991332619,1.236114382314529,2.019677720115385,115.71900933921587
23,3,0.5004690705259769,0.6009568511482485,0.7851074474153644,-1.3447227705346105,0.79212844618784,2.5479469248123965,145.98660521508722
24,-1,1.1704624180708179,1.5298128335940362,0.8131336672688106,0.4382155412118401,,,
24,0,-0.8303770625153091,-1.2440829495006798,0.8343855736553097,1.790193734927433,3.0858293620602426,-1.1172848531813087,-64.01570660118281
24,1,-0.6118750299894751,-0.941159165508031,0.7978200277718079,-0.5359891390573203,2.345823859996396,3.0120978243356635,172.58049281497114
24,2,0.14868436550100322,0.11325450456113617,0.7900873582246755,-1.0279168003598942,1.1635209545097802,2.007320641233156,115.01100087215393
24,3,0.4456635297612223,0.5249763140323754,0.7787733826635608,-1.7476756758542635,0.829197013530072,2.6219952193524962,150.22925997237655
25,-1,1.1281930507970301,1.47121202089891,0.7991705281179302,-0.45007463400742986,,,
25,0,-0.937687941676407,-1.3928551014266088,0.8240888881138926,1.1351515911136294,3.2735031183729677,-1.0652792828017055,-61.03600690726098
25,1,-0.5413572628170759,-0.8433957322637652,0.7942545197989732,-0.7628153324878539,1.9759008177148238,2.8597975044543094,163.85432726727717
25,2,0.10789785944008233,0.05670948020145442,0.7999148798983009,-0.4027213586253276,0.9694622548192188,1.1902402544911308,68.19574318891883
25,3,0.4414607887165583,0.5191497768341903,0.8043255051598059,-0.12213151102491815,0.5409082089654341,1.0254217333837503,58.75233754387804
26,-1,1.0015674578848972,1.2956626069559487,0.8028449331669749,-0.21632075749201277,,,
26,0,-0.8342482500338947,-1.249449832170462,0.8478029638075963,2.6437651074227406,3.828536075640552,-0.7271916706519921,-41.66501362542652
26,1,-0.608642124610667,-0.9366771754811284,0.8160760395993568,0.6253998415914855,2.0424556497232875,2.9878521372438587,171.1913172732159
26,2,0.20441646407784314,0.19051958990422835,0.7871015558961236,-1.217863978063998,2.160600392656202,2.5927439886375545,148.55328790684695
26,3,0.33219586005757784,0.3676685971652927,0.7939217959201228,-0.783982159621066,0.4686525398938173,0.3876312511130751,22.209634696155
27,-1,1.1508625232938718,1.5026402063051425,0.7941568811516407,-0.7690267903992842,,,
27,0,-0.8298223659512188,-1.243313937056175,0.8323913197482227,1.663325690899784,3.668324242855983,-0.8458849476745545,-48.465637455396454
27,1,-0.5259612633186279,-0.8220512423635746,0.8061796176671615,-0.0041788138385361225,1.7198934650908646,2.894139650645847,165.82198730347355
27,2,0.1232378708804194,0.07797635016271219,0.7791594912909874,-1.7231126820600762,1.9403049529977834,2.6592466076122987,152.36360730066642
27,3,0.513576221546878,0.619128159390633,0.7801114135359019,-1.6625544387744409,0.5445296883187308,1.4593537803689036,83.61481243159987
28,-1,1.1877344597518698,1.553758204549267,0.8087394140633285,0.15866723135993613,,,
28,0,-0.7719122450354474,-1.1630293156433136,0.8327190097319603,1.6841722777544008,3.1157824180210545,-1.0591587602870145,-60.685326798754396
28,1,-0.5381552418360366,-0.8389565593151768,0.8088470379063603,0.16551391542942936,1.5528510465764835,2.931351932367682,167.9540939921865
28,2,0.1281320940824694,0.08476153469821217,0.8028256759647441,-0.21754583899832902,0.9999949463222214,1.9639048666641552,112.52346022505877
28,3,0.5130552166874757,0.6184058559792447,0.8057926870596095,-0.028794099374697738,0.5660419426565853,1.2308262005258488,70.52114660425389
29,-1,1.1508304025218865,1.5025956751596785,0.813197449207685,0.4422731438072386,,,
29,0,-0.8759036716170158,-1.3071994914477785,0.8436824194763689,2.3816292791943154,3.4140959415567287,-0.9666693086440793,-55.38607157013489
29,1,-0.6576363931228673,-1.00460116245783,0.8065620826225037,0.020152381211879872,2.380785351183986,3.0141477211744,172.69794325226798
29,2,0.1311801955289164,0.08898731884070991,0.8110269998302899,0.3041961084846147,1.1298745972150337,1.3166760564757471,75.43998102198914
29,3,0.5225722880434411,0.6315999999162639,0.8103316890000818,0.25996266122583767,0.5444126371791859,1.6521358430359445,94.66041098824786
30,-1,1.0478160309603832,1.3597800551935542,0.8214595117307752,0.9678790900779698,,,
30,0,-0.8848509438941368,-1.3196036853276574,0.833154937512725,1.711904606464592,2.7807680949701323,-1.2999353184291618,-74.48080738598571
30,1,-0.5603919281392653,-0.8697847446668857,0.7906200180110589,-0.9940306913792408,2.7430681572819826,2.9768648015994112,170.56178931269542
30,2,0.05832766514406373,-0.012012950687719999,0.7980146181285075,-0.5236099240268859,0.9782985990497046,1.0691655787183796,61.25867526122534
30,3,0.4920900107839873,0.589340407795284,0.7970787998834036,-0.583143682441399,0.6042930829901546,1.6694744135586814,95.65383790199063
31,-1,1.083310917245635,1.4089889579283421,0.8081108488394982,0.11867992572761255,,,
31,0,-0.9055819900369609,-1.3483445023860432,0.8295312034095141,1.481374253174643,3.0756826301531204,-1.1117936062231608,-63.701081326216894
31,1,-0.5595923465487052,-0.8686762319531895,0.8104864701860919,0.26980934436462733,1.3030622310234714,2.76461881079517,158.40098982103993
31,2,0.11661129588224975,0.06878949203534307,0.7995783437119333,-0.4241307125482446,1.166359629891906,2.2080151219053645,126.50994758624135
31,3,0.4666857434874247,0.5541207959222202,0.8009631830517732,-0.33603167073934287,0.4932625220916169,1.391228084079872,79.7114975578483
32,-1,1.0066007726038129,1.3026406232382437,0.795864566972081,-0.6603892898868964,,,
32,0,-0.9392029148276206,-1.3949554086608613,0.8285055085527222,1.4161228326870257,3.404251304841382,-0.9147658272248335,-52.41222114277642
32,1,-0.5262401673232462,-0.8224379053866735,0.7927137206617969,-0.8608360369118833,2.3478326144340977,2.895259583706733,165.88615474119948
32,2,0.14651848936309947,0.11025180757123235,0.7947955965771891,-0.7283937614546538,0.9420462074578876,1.4297390194489767,81.91801161959908
32,3,0.5307942601837488,0.6429986623627089,0.8033552925717111,-0.18385332734187063,0.7618027931649692,0.77445112231209,44.37278074765266
33,-1,1.2141972053195649,1.5904452546857601,0.7931491467341427,-0.8331356252838352,,,
33,0,-0.9368352065113199,-1.3916728984055855,0.8306167908129171,1.5504358455833822,3.8176487051232266,-0.896489637421726,-51.36507260147833
33,1,-0.5529512422148581,-0.859469230849156,0.7988478175441114,-0.47060444675691926,2.0899389003086872,2.884106539824041,165.24713239799704
33,2,0.06867597139461667,0.002333589026786545,0.7877156573320792,-1.1787968122746386,1.1154553002804324,2.2586635648269233,129.4118896045559
33,3,0.5649684393892664,0.690376581735401,0.7904380403692033,-1.005607525902134,0.7095052422143502,1.3242061879266573,75.87142577330502
34,-1,1.1116226574578192,1.4482393913332472,0.7949101151908838,-0.7211084541662615,,,
34,0,-0.950705626439176,-1.4109023766925501,0.8347431966235178,1.8129445623494997,3.820486400994291,-0.8456029021772823,-48.449477438772085
34,1,-0.5496298309098069,-0.8548645392172687,0.7973657330877104,-0.5648899113104369,2.4419817486684487,2.911878265056919,166.8383350436379
34,2,0.0937173748782418,0.03705013885498804,0.7987397919842592,-0.47747668676344013,0.8961879628662958,1.4731020584732097,84.40253074254873
34,3,0.5202647651698367,0.6284009287111061,0.8101675078585171,0.24951798303189426,0.9371323314101814,0.6828694647896599,39.12553829080489
35,-1,1.0946547708096244,1.4247156905675722,0.8100287839735015,0.24069281393517242,,,
35,0,-0.8243884421178581,-1.2357805299271825,0.8409846028884347,2.2100028316089646,3.310048652962253,-0.9335941755758599,-53.49100603849234
35,1,-0.6505549627613221,-0.9947837083298183,0.7981832307268859,-0.5128833307487336,2.733530413435904,3.053314828360871,174.94205318978925
35,2,0.2117464569974956,0.2006816427061762,0.7992054208746902,-0.44785486861791024,1.1972326868302223,1.516453942273277,86.88641071823415
35,3,0.4803073825284165,0.5730053728516882,0.804256853827287,-0.12649888884256902,0.4918278415938219,0.8587408446769282,49.202226095487354
36,-1,1.1329816674655218,1.4778507961292422,0.8019155324662525,-0.27544625229463393,,,
36,0,-0.8676614218163881,-1.2957727167429547,0.8326525322452889,1.6799431930446218,3.3936021089841497,-0.9567261784430656,-54.816372174467745
36,1,-0.571926874694798,-0.8857764021282039,0.8006559176814452,-0.35557890912880313,2.0764024673541006,2.94283139683134,168.61181885702453
36,2,0.15296425958395846,0.1191880041066988,0.800320420511342,-0.3769221641659575,1.0051910228084269,1.5920309564489685,91.21665465870167
36,3,0.5210278527182423,0.6294588473263636,0.7920935751555591,-0.9002877070875454,0.7309499469578722,2.368862387153018,135.72581703115318
37,-1,1.0700853081466768,1.3906534234367334,0.8104970973402248,0.2704854098614188,,,
37,0,-0.8659773730619935,-1.2934380088447617,0.8411138515541613,2.218225217612896,3.3163288702338747,-0.943055167860441,-54.03308096640466
37,1,-0.4800421634636438,-0.7583905645894974,0.7869509363452579,-1.2274459113086802,3.486965055214603,2.9875419051643672,171.1735422843915
37,2,0.06950393011605338,0.0034814428292799775,0.8010783561437845,-0.3287047276373778,1.17821248971279,0.7031631747775202,40.288282223771766
37,3,0.5477172307718625,0.6664600930308269,0.7801909293225829,-1.6574958991924453,1.4850005616920667,2.678798475822345,153.48384683069807
38,-1,1.0771530272874394,1.400451868794737,0.8045664662726627,-0.10680233705854193,,,
38,0,-0.8962574367584646,-1.3354172589617552,0.8282028360554828,1.3968677781680097,3.121859013414363,-1.0682500393460057,-61.20621871921026
38,1,-0.5386400656089274,-0.8396287024991828,0.7919288819175643,-0.9107649632156303,2.360291329862696,2.929962495951246,167.87448514962296
38,2,0.1101473014359876,0.05982803005380435,0.8011912381142369,-0.32152353834830005,1.0752803683293848,0.990838525894467,56.77086571271689
38,3,0.6360870086067807,0.7889729464944581,0.8014662129110536,-0.30403052278741205,0.7293547249210507,1.5468097911333174,88.62567274145147
39,-1,1.0821668423679314,1.4074028514417403,0.8063380152926497,0.005897935592866048,,,
39,0,-0.7750903137036445,-1.1674352819202858,0.8283216980728867,1.4044293988842171,2.9301333872080106,-1.0732250017122882,-61.49126306603466
39,1,-0.5478357408100715,-0.8523772737417343,0.793984697003655,-0.7799805942202934,2.207013494859577,2.99835020949446,171.79281250619877
39,2,0.16718969277368118,0.1389096607016137,0.7850243158693082,-1.3500113331432462,1.143496755445829,2.0926615011740406,119.90067196678369
39,3,0.5376797860033695,0.6525445210988833,0.7812962316871046,-1.5871801041235898,0.5657471128902465,2.003375067168277,114.78493613048008
40,-1,1.0823611405576332,1.4076722198415077,0.8003477016349777,-0.37518662648831363,,,
40,0,-0.9091547695152424,-1.3532976823012204,0.8326363062647157,1.6789109481482063,3.4412601829367184,-0.9311612188295447,-53.351607885190596
40,1,-0.6180382140843932,-0.9497035942526706,0.8132654194780912,0.44659719463537856,1.2967210089316108,2.825092948082845,161.8659026573184
40,2,0.09313587100327524,0.036243961666725805,0.7958413703496586,-0.661864984683989,1.4835029443869916,2.414623921654467,138.34775982212852
40,3,0.5488375993328239,0.6680133338864364,0.7909076582600968,-0.9757319403278405,0.7054395831820232,2.0318856515648265,116.41847228785392
41,-1,1.061591411242087,1.3788777737485431,0.8079561228784466,0.1088367558237429,,,
41,0,-0.8968292929056156,-1.33621006086841,0.8295930373704664,1.485307931655913,3.0440720831776917,-1.1015873705336803,-63.11630709649386
41,1,-0.5896185366387325,-0.9103035203395266,0.7923746928262899,-0.8824039015698619,2.405713138855637,2.963614914315097,169.80262669228017
41,2,0.25104305502528834,0.25516110925855073,0.7983552838617101,-0.5019378615652987,1.2259943761865049,1.2552534252130694,71.92072348404939
41,3,0.4538292296977495,0.5362969626099987,0.8039761858944325,-0.1443540834775061,0.45486649293082315,0.6662755084964693,38.174774629780515
42,-1,1.0849202074139492,1.4112200230662386,0.8107303006565658,0.28532105766925586,,,
42,0,-0.832202540105498,-1.24661372952511,0.8355496650548634,1.8642495000463786,3.091455204682943,-1.0347515487953454,-59.28689659059855
42,1,-0.52815729401594,-0.8250957446087204,0.8046005125869901,-0.10463641962460254,2.013501719961177,2.9306868391229965,167.91598695628338
42,2,0.10412795905224947,0.05148301856374557,0.7981572943612673,-0.5145333192299048,0.9676806272479621,2.008197751845181,115.06125560838909
42,3,0.4641480882970503,0.5506026771026805,0.7978307686449105,-0.5353058391240303,0.49955173017694054,1.6123906393729288,92.38317856246917
43,-1,1.1607133652991894,1.5162970785148402,0.7993081337172097,-0.4413206066662798,,,
43,0,-0.9220924919046932,-1.3712341004532824,0.8473918141294915,2.6176090822153233,4.206529109733385,-0.756582524758473,-43.34898552201262
43,1,-0.5560526020482195,-0.8637688506073089,0.7999107795977863,-0.4029822066068006,3.0629222507124365,2.975145056107538,170.46325515417445
43,2,0.1435639402457366,0.10615572119492882,0.8055479892405966,-0.04436099061441315,1.0341000200878119,1.2166439355952456,69.70856267979393
43,3,0.5553425139694192,0.6770315262276615,0.7886895404646664,-1.1168414876774113,1.214954156070206,2.6524442129926773,151.9738587983796
44,-1,1.1519032884180072,1.5040830876642135,0.7917326367235563,-0.9232494536935669,,,
